race_id,race_name,race_date,venue_code,race_number,horse_number,horse_name,sex_encoded,age,weight,popularity,odds_numeric,last_3f,horse_weight_kg,horse_weight_change,trainer_encoded,trainer_frequency,jockey_encoded,jockey_frequency,year,month,day_of_week,field_size,race_avg_odds,race_avg_weight,race_type_encoded
20251123_kyoto_08,京都8R,2025-11-23,8,8,5,5番馬,0,5,58.0,5,15.0,37.430249350645134,514,-7,5,57,5,78,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,6,6番馬,1,5,54.0,6,20.0,35.498211548080484,461,-2,6,52,6,67,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,7,7番馬,1,4,54.0,7,30.0,34.101791039623,495,-5,7,42,7,80,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,8,8番馬,0,5,57.0,8,45.0,35.45837491279016,465,4,8,69,8,82,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,9,9番馬,1,3,54.0,9,65.0,34.11014687947786,485,0,9,41,9,61,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,10,10番馬,0,3,55.0,10,90.0,37.02485445580071,482,1,10,48,10,105,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,11,11番馬,0,7,57.0,11,120.0,37.55361468923473,492,-6,11,50,11,87,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,12,12番馬,0,4,57.0,12,160.0,37.04760725041948,508,-5,12,53,12,75,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,13,13番馬,0,3,55.0,13,210.0,35.36979191533885,468,0,13,50,13,89,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_08,京都8R,2025-11-23,8,8,14,14番馬,0,4,57.0,14,280.0,35.955591327169806,478,1,14,69,14,104,2025,11,5,14,75.64285714285714,55.57142857142857,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,1,1番馬,1,4,54.0,1,2.5,34.80524843128973,477,0,1,56,1,71,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,2,2番馬,2,6,58.0,2,4.5,36.133546515061454,510,-2,2,43,2,99,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,3,3番馬,0,5,56.0,3,7.0,37.508362324072756,516,0,3,69,3,84,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,4,4番馬,1,4,54.0,4,10.0,35.143134222103484,464,-4,4,62,4,79,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,5,5番馬,0,4,57.0,5,15.0,37.46230858249821,518,4,5,62,5,88,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,6,6番馬,2,3,56.0,6,20.0,37.41584786782169,480,-1,6,65,6,104,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,7,7番馬,0,6,57.0,7,30.0,36.04172995601693,493,7,7,61,7,94,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,8,8番馬,0,3,57.0,8,45.0,37.21774883071802,469,0,8,46,8,107,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,9,9番馬,0,7,57.0,9,65.0,37.313877197796465,470,2,9,44,9,97,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,10,10番馬,1,5,55.0,10,90.0,37.383685758710925,492,2,10,42,10,84,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,11,11番馬,0,4,57.0,11,120.0,34.264039376560966,474,0,11,68,11,63,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,12,12番馬,2,4,56.0,12,160.0,34.30744830110466,485,0,12,63,12,95,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,13,13番馬,0,3,57.0,13,210.0,35.181161976191774,466,3,13,67,13,80,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,14,14番馬,2,4,57.0,14,280.0,34.904115991264,494,-2,14,69,14,90,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,15,15番馬,0,5,56.0,15,360.0,37.554636321061594,485,8,15,58,15,63,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_09,京都9R,2025-11-23,8,9,16,16番馬,1,3,55.0,16,450.0,37.29013917753679,506,-5,16,56,16,86,2025,11,5,16,116.8125,56.1875,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,1,1番馬,0,5,56.0,1,2.5,35.98678169127179,469,1,1,41,1,97,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,2,2番馬,0,3,57.0,2,4.5,34.187407634110414,469,-3,2,61,2,63,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,3,3番馬,1,3,54.0,3,7.0,36.96361622460829,472,-1,3,48,3,102,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,4,4番馬,0,5,58.0,4,10.0,35.73526967830612,513,-3,4,51,4,108,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,5,5番馬,0,5,57.0,5,15.0,35.55059522182259,494,2,5,59,5,108,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,6,6番馬,1,7,55.0,6,20.0,35.192208834557775,457,-3,6,63,6,92,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,7,7番馬,0,4,58.0,7,30.0,36.001604582840805,480,-5,7,51,7,78,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,8,8番馬,0,5,57.0,8,45.0,37.28871954726569,509,0,8,46,8,92,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,9,9番馬,0,6,56.0,9,65.0,36.71125280124018,492,-2,9,59,9,96,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,10,10番馬,0,5,57.0,10,90.0,36.85282753313047,463,-1,10,66,10,74,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,11,11番馬,0,3,56.0,11,120.0,36.06344761084931,468,-6,11,40,11,66,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,12,12番馬,0,4,57.0,12,160.0,36.12375071364838,491,-4,12,40,12,83,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,13,13番馬,2,4,57.0,13,210.0,35.24745543166753,504,0,13,69,13,66,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_10,白菊賞,2025-11-23,8,10,14,14番馬,0,5,58.0,14,280.0,34.4808289164823,468,6,14,40,14,74,2025,11,5,14,75.64285714285714,56.642857142857146,0
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,1,1番馬,1,4,54.0,1,2.5,35.48695717962532,450,3,1,69,1,102,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,2,2番馬,0,6,58.0,2,4.5,37.12150449428392,482,-5,2,51,2,75,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,3,3番馬,0,3,56.0,3,7.0,35.936308278840805,502,-2,3,68,3,107,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,4,4番馬,1,7,54.0,4,10.0,37.851073401012826,455,0,4,50,4,71,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,5,5番馬,0,3,57.0,5,15.0,37.12528742298922,490,1,5,59,5,79,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,6,6番馬,1,3,54.0,6,20.0,37.66994337252796,470,-1,6,54,6,104,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,7,7番馬,1,3,54.0,7,30.0,34.03136636308767,494,-4,7,68,7,86,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,8,8番馬,0,4,57.0,8,45.0,34.304956871894255,469,0,8,64,8,82,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,9,9番馬,0,4,55.0,9,65.0,34.66299911928063,481,1,9,47,9,108,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,10,10番馬,0,7,58.0,10,90.0,36.8468912229842,518,1,10,57,10,72,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,11,11番馬,0,4,55.0,11,120.0,36.489373058468985,518,2,11,67,11,107,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_11,京都2歳S,2025-11-23,8,11,12,12番馬,2,4,58.0,12,160.0,37.02924082853775,461,-2,12,54,12,95,2025,11,5,12,47.416666666666664,55.833333333333336,1
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,1,1番馬,0,5,57.0,1,2.5,34.65079897523427,489,0,1,40,1,60,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,2,2番馬,0,6,56.0,2,4.5,36.53745475548675,465,6,2,49,2,102,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,3,3番馬,1,3,54.0,3,7.0,34.116679054581056,483,-3,3,48,3,79,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,4,4番馬,2,7,55.0,4,10.0,37.044031693981566,476,1,4,51,4,97,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,5,5番馬,2,7,57.0,5,15.0,35.42848463720201,505,1,5,50,5,92,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,6,6番馬,0,3,58.0,6,20.0,34.40721473179815,485,-6,6,46,6,61,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,7,7番馬,0,3,58.0,7,30.0,35.12991497590811,516,-6,7,57,7,85,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,8,8番馬,1,3,54.0,8,45.0,37.576377210133,516,7,8,66,8,80,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,9,9番馬,1,4,54.0,9,65.0,34.818720436229135,491,-2,9,65,9,70,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,10,10番馬,0,3,58.0,10,90.0,36.02768175184734,478,-4,10,64,10,101,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,11,11番馬,0,5,58.0,11,120.0,36.61860274746382,460,0,11,48,11,81,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,12,12番馬,0,3,58.0,12,160.0,34.00004653902146,479,4,12,55,12,62,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,13,13番馬,2,3,57.0,13,210.0,35.21577004902011,466,4,13,65,13,81,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,14,14番馬,0,4,58.0,14,280.0,37.267117866022545,462,3,14,51,14,105,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,15,15番馬,1,7,55.0,15,360.0,35.57278080411169,491,-2,15,56,15,95,2025,11,5,16,116.8125,56.5,0
20251123_kyoto_12,アンドロメダS,2025-11-23,8,12,16,16番馬,0,5,57.0,16,450.0,37.808887142790375,452,0,16,47,16,90,2025,11,5,16,116.8125,56.5,0
